NO_UF,Indice_infra,SG_UF,CO_UF,NO_MUNICIPIO,CO_MUNICIPIO,QT_MAT_BAS,QT_MAT_INF,QT_MAT_INF_CRE,QT_MAT_INF_PRE,QT_MAT_FUND,QT_MAT_MED,QT_MAT_PROF,QT_MAT_INF_INT,QT_MAT_INF_CRE_INT,QT_MAT_INF_PRE_INT,QT_MAT_FUND_INT,QT_MAT_MED_INT,ano
['Maranhão'],0.20868787714261586,['MA'],[21],['Mirador'],[2106706],5772.0,846.0,182.0,664.0,3409.0,875.0,0.0,5.0,0.0,5.0,51.0,0.0,['2015']
['Maranhão'],0.2637385101681151,['MA'],[21],['Monção'],[2106904],9221.0,1788.0,596.0,1192.0,6084.0,1119.0,15.0,97.0,51.0,46.0,3120.0,0.0,['2015']
['Bahia'],0.2888893514695121,['BA'],[29],['Nova Canaã'],[2922706],3338.0,436.0,139.0,297.0,2187.0,391.0,0.0,161.0,92.0,69.0,446.0,0.0,['2015']
['Bahia'],0.5928238635116178,['BA'],[29],['Nova Viçosa'],[2923001],10611.0,1541.0,496.0,1045.0,6718.0,1572.0,0.0,458.0,458.0,0.0,2051.0,0.0,['2015']
['Piauí'],0.37862401004946283,['PI'],[22],['Passagem Franca do Piauí'],[2207751],1940.0,423.0,256.0,167.0,999.0,137.0,0.0,22.0,22.0,0.0,259.0,28.0,['2015']
['Sergipe'],0.5805300315947977,['SE'],[28],['Pedrinhas'],[2805109],2914.0,390.0,194.0,196.0,1561.0,371.0,0.0,0.0,0.0,0.0,618.0,0.0,['2015']
['Bahia'],0.2116609075605975,['BA'],[29],['Piraí do Norte'],[2924678],2548.0,430.0,162.0,268.0,1414.0,176.0,0.0,1.0,0.0,1.0,0.0,0.0,['2015']
['Sergipe'],0.4669216565701795,['SE'],[28],['Poço Verde'],[2805505],5113.0,612.0,235.0,377.0,3387.0,898.0,0.0,0.0,0.0,0.0,363.0,1.0,['2015']
['Piauí'],0.26378917661288115,['PI'],[22],['Riacho Frio'],[2208858],1412.0,254.0,66.0,188.0,928.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,['2015']
['Sergipe'],0.4161527292716546,['SE'],[28],['Riachão do Dantas'],[2805802],5233.0,643.0,182.0,461.0,3664.0,653.0,0.0,38.0,38.0,0.0,470.0,0.0,['2015']
['Sergipe'],0.7083463343996057,['SE'],[28],['Rosário do Catete'],[2806107],2589.0,541.0,220.0,321.0,1538.0,250.0,0.0,0.0,0.0,0.0,453.0,0.0,['2015']
['Sergipe'],0.4165372217927174,['SE'],[28],['Salgado'],[2806206],4651.0,520.0,43.0,477.0,3038.0,646.0,0.0,97.0,43.0,54.0,1034.0,0.0,['2015']
['Bahia'],0.3040420262137909,['BA'],[29],['Santa Brígida'],[2927606],4227.0,634.0,90.0,544.0,2774.0,525.0,0.0,90.0,90.0,0.0,0.0,0.0,['2015']
['Sergipe'],0.39240995680398383,['SE'],[28],['Santa Luzia do Itanhy'],[2806305],4689.0,961.0,459.0,502.0,2736.0,280.0,0.0,0.0,0.0,0.0,2048.0,28.0,['2015']
['Sergipe'],0.5125696377342522,['SE'],[28],['Santa Rosa de Lima'],[2806503],1392.0,244.0,125.0,119.0,790.0,139.0,0.0,0.0,0.0,0.0,312.0,0.0,['2015']
['Pernambuco' 'Bahia'],0.29396271191946516,['PE' 'BA'],[26 29],['Santa Terezinha'],[2612802 2928505],4958.0,751.0,196.0,555.0,2986.0,917.0,20.0,0.0,0.0,0.0,268.0,429.0,['2015']
['Rio Grande do Norte' 'Bahia'],0.35461067093514087,['RN' 'BA'],[24 29],['Serrinha'],[2413508 2930501],20646.0,2576.0,1122.0,1454.0,11250.0,4036.0,1490.0,1727.0,979.0,748.0,5012.0,451.0,['2015']
['Sergipe'],0.4644947479334477,['SE'],[28],['Simão Dias'],[2807105],9445.0,1174.0,459.0,715.0,5894.0,1451.0,0.0,520.0,345.0,175.0,541.0,0.0,['2015']
['Bahia'],0.27144968571619377,['BA'],[29],['São Felipe'],[2929107],6299.0,743.0,344.0,399.0,2817.0,932.0,0.0,493.0,228.0,265.0,2633.0,0.0,['2015']
['Bahia'],0.45447823441802904,['BA'],[29],['São José da Vitória'],[2929354],1612.0,147.0,0.0,147.0,1066.0,192.0,0.0,0.0,0.0,0.0,104.0,0.0,['2015']
['Pernambuco'],0.25575020069859017,['PE'],[26],['Terezinha'],[2615102],1890.0,264.0,58.0,206.0,1270.0,277.0,79.0,0.0,0.0,0.0,150.0,195.0,['2015']
['Sergipe'],0.37509451238631264,['SE'],[28],['Tobias Barreto'],[2807402],11441.0,1421.0,395.0,1026.0,7767.0,1541.0,104.0,74.0,74.0,0.0,1070.0,0.0,['2015']
['Sergipe'],0.29083900721801864,['SE'],[28],['Tomar do Geru'],[2807501],3230.0,546.0,94.0,452.0,2183.0,470.0,0.0,168.0,94.0,74.0,0.0,0.0,['2015']
['Sergipe'],0.514389243746954,['SE'],[28],['Umbaúba'],[2807600],6229.0,708.0,102.0,606.0,3948.0,1087.0,0.0,0.0,0.0,0.0,1277.0,0.0,['2015']
['Bahia'],0.574374151681147,['BA'],[29],['Andaraí'],[2901304],3872.0,454.0,75.0,379.0,2433.0,686.0,95.0,241.0,75.0,166.0,747.0,85.0,['2016']
['Ceará'],0.3528853802678101,['CE'],[23],['Antonina do Norte'],[2300804],1884.0,379.0,149.0,230.0,1151.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,['2016']
['Sergipe'],0.39982098447589876,['SE'],[28],['Arauá'],[2800407],2845.0,507.0,210.0,297.0,1713.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,['2016']
['Piauí' 'Alagoas'],0.3454230927591827,['PI' 'AL'],[22 27],['Batalha'],[2201507 2700706],13313.0,1896.0,852.0,1044.0,6512.0,2161.0,469.0,0.0,0.0,0.0,875.0,211.0,['2016']
['Maranhão'],0.25146386176835217,['MA'],[21],['Benedito Leite'],[2101806],1215.0,205.0,42.0,163.0,849.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,['2016']
['Maranhão'],0.3180964491912592,['MA'],[21],['Boa Vista do Gurupi'],[2101970],2757.0,478.0,95.0,383.0,1602.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,['2016']
['Bahia'],0.3588325664913143,['BA'],[29],['Boninal'],[2904001],3006.0,324.0,0.0,324.0,1943.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,['2016']
['Sergipe'],0.4814073935686003,['SE'],[28],['Boquim'],[2800670],5606.0,811.0,244.0,567.0,3669.0,823.0,50.0,34.0,34.0,0.0,387.0,0.0,['2016']
['Bahia'],0.3009434384290415,['BA'],[29],['Buerarema'],[2904704],4117.0,530.0,95.0,435.0,2504.0,539.0,49.0,0.0,0.0,0.0,0.0,0.0,['2016']
['Piauí'],0.4431358240381401,['PI'],[22],['Cajueiro da Praia'],[2202083],2091.0,276.0,0.0,276.0,1217.0,282.0,23.0,0.0,0.0,0.0,0.0,85.0,['2016']
['Piauí'],0.3272889133319396,['PI'],[22],['Campinas do Piauí'],[2202109],1873.0,230.0,102.0,128.0,908.0,154.0,0.0,0.0,0.0,0.0,423.0,0.0,['2016']
['Bahia'],0.4011674821494159,['BA'],[29],['Caém'],[2905107],2889.0,479.0,215.0,264.0,1814.0,441.0,0.0,215.0,215.0,0.0,0.0,16.0,['2016']
['Sergipe'],0.5310198050711833,['SE'],[28],['Cristinápolis'],[2801702],5241.0,1007.0,283.0,724.0,3229.0,569.0,107.0,495.0,283.0,212.0,207.0,0.0,['2016']
['Paraíba'],0.5667229951493608,['PB'],[25],['Dona Inês'],[2505709],2700.0,398.0,115.0,283.0,1639.0,453.0,0.0,56.0,56.0,0.0,241.0,0.0,['2016']
['Sergipe'],0.48347834329031425,['SE'],[28],['Estância'],[2802106],14937.0,2134.0,854.0,1280.0,8374.0,2021.0,500.0,470.0,470.0,0.0,354.0,0.0,['2016']
['Sergipe'],0.47015558413702696,['SE'],[28],['Indiaroba'],[2802809],4895.0,677.0,133.0,544.0,3472.0,689.0,20.0,0.0,0.0,0.0,570.0,0.0,['2016']
['Bahia'],0.3658886770796895,['BA'],[29],['Inhambupe'],[2913705],9034.0,1089.0,100.0,989.0,5829.0,1295.0,50.0,239.0,87.0,152.0,178.0,0.0,['2016']
['Sergipe'],0.4591121983140064,['SE'],[28],['Itabaianinha'],[2803005],10488.0,1353.0,248.0,1105.0,6656.0,1813.0,0.0,65.0,65.0,0.0,147.0,0.0,['2016']
['Bahia'],0.38863833459907465,['BA'],[29],['Itaberaba'],[2914703],15141.0,1909.0,573.0,1336.0,9060.0,2481.0,1020.0,242.0,229.0,13.0,1023.0,0.0,['2016']
['Bahia'],0.36442360017616937,['BA'],[29],['Itagibá'],[2915205],3865.0,433.0,60.0,373.0,2561.0,411.0,0.0,59.0,59.0,0.0,235.0,0.0,['2016']
['Bahia'],0.33879603749480325,['BA'],[29],['Itapicuru'],[2916500],8136.0,974.0,73.0,901.0,5833.0,934.0,0.0,73.0,73.0,0.0,97.0,0.0,['2016']
['Sergipe'],0.52160027485468,['SE'],[28],['Lagarto'],[2803500],21008.0,2681.0,832.0,1849.0,11992.0,3910.0,701.0,77.0,77.0,0.0,1746.0,0.0,['2016']
['Bahia'],0.2676832554782646,['BA'],[29],['Lagoa Real'],[2918753],2626.0,271.0,5.0,266.0,1747.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,['2016']
['Bahia'],0.27646337102600665,['BA'],[29],['Lajedinho'],[2919009],991.0,149.0,50.0,99.0,715.0,84.0,0.0,66.0,43.0,23.0,0.0,0.0,['2016']
['Piauí'],0.4505219298113762,['PI'],[22],['Luzilândia'],[2205805],7401.0,1287.0,562.0,725.0,4184.0,829.0,74.0,0.0,0.0,0.0,0.0,38.0,['2016']
['Maranhão'],0.2420727940230214,['MA'],[21],['Mirador'],[2106706],5738.0,867.0,212.0,655.0,3259.0,959.0,0.0,0.0,0.0,0.0,506.0,0.0,['2016']
['Maranhão'],0.2772925549803683,['MA'],[21],['Monção'],[2106904],9266.0,1797.0,544.0,1253.0,5982.0,1155.0,0.0,117.0,68.0,49.0,724.0,0.0,['2016']
['Bahia'],0.2518733968520834,['BA'],[29],['Nova Canaã'],[2922706],3219.0,466.0,141.0,325.0,2132.0,375.0,0.0,164.0,94.0,70.0,0.0,0.0,['2016']
['Bahia'],0.6019525586889432,['BA'],[29],['Nova Viçosa'],[2923001],10540.0,1683.0,634.0,1049.0,6654.0,1468.0,0.0,541.0,541.0,0.0,2.0,0.0,['2016']
['Piauí'],0.36917410854515265,['PI'],[22],['Passagem Franca do Piauí'],[2207751],2002.0,351.0,204.0,147.0,951.0,173.0,0.0,24.0,24.0,0.0,212.0,26.0,['2016']
['Sergipe'],0.6623922566349931,['SE'],[28],['Pedrinhas'],[2805109],2671.0,442.0,178.0,264.0,1531.0,368.0,0.0,0.0,0.0,0.0,253.0,0.0,['2016']
['Bahia'],0.20408918600909107,['BA'],[29],['Piraí do Norte'],[2924678],2193.0,313.0,91.0,222.0,1331.0,216.0,0.0,0.0,0.0,0.0,0.0,1.0,['2016']
['Sergipe'],0.45916570257628425,['SE'],[28],['Poço Verde'],[2805505],5123.0,638.0,175.0,463.0,3241.0,967.0,19.0,54.0,36.0,18.0,278.0,0.0,['2016']
['Piauí'],0.23715307276683914,['PI'],[22],['Riacho Frio'],[2208858],1592.0,228.0,53.0,175.0,990.0,125.0,31.0,0.0,0.0,0.0,0.0,0.0,['2016']
['Sergipe'],0.42866924309196436,['SE'],[28],['Riachão do Dantas'],[2805802],5157.0,638.0,170.0,468.0,3515.0,693.0,0.0,7.0,7.0,0.0,180.0,1.0,['2016']
['Sergipe'],0.6791825261644524,['SE'],[28],['Rosário do Catete'],[2806107],2723.0,588.0,277.0,311.0,1597.0,269.0,0.0,0.0,0.0,0.0,59.0,0.0,['2016']
['Sergipe'],0.44639966396744124,['SE'],[28],['Salgado'],[2806206],4623.0,562.0,90.0,472.0,2890.0,662.0,0.0,104.0,90.0,14.0,689.0,0.0,['2016']
['Bahia'],0.3216559226694955,['BA'],[29],['Santa Brígida'],[2927606],4192.0,644.0,76.0,568.0,2647.0,641.0,0.0,76.0,76.0,0.0,0.0,0.0,['2016']
['Sergipe'],0.4042285810568378,['SE'],[28],['Santa Luzia do Itanhy'],[2806305],4462.0,961.0,470.0,491.0,2617.0,292.0,0.0,0.0,0.0,0.0,41.0,0.0,['2016']
['Sergipe'],0.5238875206829082,['SE'],[28],['Santa Rosa de Lima'],[2806503],1253.0,242.0,114.0,128.0,726.0,165.0,0.0,0.0,0.0,0.0,83.0,0.0,['2016']
['Pernambuco' 'Bahia'],0.30386069596082055,['PE' 'BA'],[26 29],['Santa Terezinha'],[2612802 2928505],4994.0,732.0,245.0,487.0,2980.0,950.0,0.0,0.0,0.0,0.0,0.0,430.0,['2016']
['Rio Grande do Norte' 'Bahia'],0.35258897148031487,['RN' 'BA'],[24 29],['Serrinha'],[2413508 2930501],20047.0,2593.0,1099.0,1494.0,10721.0,4228.0,1615.0,1121.0,930.0,191.0,983.0,670.0,['2016']
['Sergipe'],0.5615671256425169,['SE'],[28],['Simão Dias'],[2807105],9514.0,1361.0,593.0,768.0,5743.0,1535.0,43.0,627.0,445.0,182.0,663.0,0.0,['2016']
['Bahia'],0.29824047309157503,['BA'],[29],['São Felipe'],[2929107],5712.0,795.0,380.0,415.0,2665.0,870.0,0.0,571.0,297.0,274.0,606.0,0.0,['2016']
['Bahia'],0.3953989775796664,['BA'],[29],['São José da Vitória'],[2929354],1561.0,122.0,0.0,122.0,976.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,['2016']
['Pernambuco'],0.25677690775582224,['PE'],[26],['Terezinha'],[2615102],1904.0,279.0,83.0,196.0,1285.0,262.0,78.0,0.0,0.0,0.0,0.0,262.0,['2016']
['Sergipe'],0.49796481126465997,['SE'],[28],['Tobias Barreto'],[2807402],11306.0,1429.0,397.0,1032.0,7430.0,1545.0,184.0,76.0,76.0,0.0,269.0,0.0,['2016']
['Sergipe'],0.31204480465837153,['SE'],[28],['Tomar do Geru'],[2807501],3248.0,596.0,111.0,485.0,2060.0,428.0,70.0,178.0,97.0,81.0,0.0,0.0,['2016']
['Sergipe'],0.5052573535373008,['SE'],[28],['Umbaúba'],[2807600],6069.0,765.0,78.0,687.0,3750.0,1165.0,0.0,0.0,0.0,0.0,281.0,0.0,['2016']
['Bahia'],0.5845003395406202,['BA'],[29],['Andaraí'],[2901304],3791.0,393.0,118.0,275.0,2349.0,742.0,82.0,208.0,75.0,133.0,1358.0,82.0,['2017']
['Ceará'],0.36389576208026075,['CE'],[23],['Antonina do Norte'],[2300804],1913.0,386.0,150.0,236.0,1166.0,321.0,40.0,0.0,0.0,0.0,0.0,0.0,['2017']
['Sergipe'],0.3856330861031892,['SE'],[28],['Arauá'],[2800407],3146.0,594.0,273.0,321.0,1814.0,503.0,0.0,0.0,0.0,0.0,1.0,0.0,['2017']
['Piauí' 'Alagoas'],0.3600908686252378,['PI' 'AL'],[22 27],['Batalha'],[2201507 2700706],14177.0,1939.0,899.0,1040.0,6449.0,2028.0,270.0,4.0,0.0,4.0,437.0,88.0,['2017']
['Maranhão'],0.2495517318868165,['MA'],[21],['Benedito Leite'],[2101806],1294.0,201.0,58.0,143.0,788.0,153.0,0.0,136.0,37.0,99.0,560.0,0.0,['2017']
['Maranhão'],0.3241289908151154,['MA'],[21],['Boa Vista do Gurupi'],[2101970],2821.0,459.0,158.0,301.0,1681.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,['2017']
['Bahia'],0.37709122332738204,['BA'],[29],['Boninal'],[2904001],3020.0,350.0,0.0,350.0,1841.0,746.0,0.0,0.0,0.0,0.0,963.0,0.0,['2017']
['Sergipe'],0.4873290338599286,['SE'],[28],['Boquim'],[2800670],5710.0,868.0,236.0,632.0,3551.0,818.0,108.0,40.0,40.0,0.0,0.0,39.0,['2017']
['Bahia'],0.30736345526556397,['BA'],[29],['Buerarema'],[2904704],4229.0,521.0,95.0,426.0,2454.0,565.0,105.0,0.0,0.0,0.0,1.0,1.0,['2017']
['Piauí'],0.4346596330878719,['PI'],[22],['Cajueiro da Praia'],[2202083],2103.0,320.0,20.0,300.0,1202.0,292.0,0.0,0.0,0.0,0.0,524.0,0.0,['2017']
['Piauí'],0.3445577732930391,['PI'],[22],['Campinas do Piauí'],[2202109],1916.0,235.0,100.0,135.0,879.0,142.0,0.0,0.0,0.0,0.0,435.0,34.0,['2017']
['Bahia'],0.41138728931419305,['BA'],[29],['Caém'],[2905107],2781.0,464.0,182.0,282.0,1788.0,374.0,0.0,181.0,181.0,0.0,61.0,0.0,['2017']
['Sergipe'],0.5247964349950542,['SE'],[28],['Cristinápolis'],[2801702],5031.0,869.0,224.0,645.0,3098.0,668.0,0.0,252.0,224.0,28.0,1494.0,0.0,['2017']
['Paraíba'],0.4478570937838687,['PB'],[25],['Dona Inês'],[2505709],2615.0,415.0,142.0,273.0,1586.0,457.0,0.0,46.0,46.0,0.0,1314.0,0.0,['2017']
['Sergipe'],0.6066447334975635,['SE'],[28],['Estância'],[2802106],14580.0,2112.0,860.0,1252.0,8260.0,2240.0,684.0,493.0,493.0,0.0,3741.0,0.0,['2017']
['Sergipe'],0.45711581897107784,['SE'],[28],['Indiaroba'],[2802809],4940.0,701.0,112.0,589.0,3387.0,669.0,14.0,0.0,0.0,0.0,928.0,151.0,['2017']
['Bahia'],0.36599493643028425,['BA'],[29],['Inhambupe'],[2913705],8918.0,1322.0,285.0,1037.0,5399.0,1335.0,32.0,208.0,80.0,128.0,169.0,0.0,['2017']
['Sergipe'],0.4406141915985718,['SE'],[28],['Itabaianinha'],[2803005],10259.0,1368.0,292.0,1076.0,6483.0,1862.0,0.0,95.0,95.0,0.0,1231.0,0.0,['2017']
['Bahia'],0.39779234849815054,['BA'],[29],['Itaberaba'],[2914703],15228.0,2070.0,821.0,1249.0,8512.0,2684.0,1066.0,354.0,301.0,53.0,3138.0,3.0,['2017']
['Bahia'],0.3616124838785273,['BA'],[29],['Itagibá'],[2915205],3735.0,420.0,58.0,362.0,2498.0,407.0,0.0,61.0,58.0,3.0,817.0,0.0,['2017']
['Bahia'],0.3355382730168795,['BA'],[29],['Itapicuru'],[2916500],8241.0,915.0,73.0,842.0,5818.0,985.0,0.0,74.0,73.0,1.0,0.0,1.0,['2017']
['Sergipe'],0.5364485958107514,['SE'],[28],['Lagarto'],[2803500],21352.0,3054.0,1187.0,1867.0,11762.0,4060.0,757.0,110.0,110.0,0.0,290.0,0.0,['2017']
['Bahia'],0.2809690503932528,['BA'],[29],['Lagoa Real'],[2918753],2685.0,360.0,78.0,282.0,1694.0,436.0,0.0,1.0,0.0,1.0,420.0,0.0,['2017']
['Bahia'],0.28821411070640574,['BA'],[29],['Lajedinho'],[2919009],1070.0,175.0,97.0,78.0,647.0,89.0,0.0,96.0,96.0,0.0,0.0,0.0,['2017']
['Piauí'],0.45336334095599407,['PI'],[22],['Luzilândia'],[2205805],7159.0,1224.0,518.0,706.0,4014.0,827.0,0.0,0.0,0.0,0.0,168.0,208.0,['2017']
['Maranhão'],0.29100393524932766,['MA'],[21],['Mirador'],[2106706],5568.0,789.0,232.0,557.0,3357.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,['2017']
['Maranhão'],0.28448593187615456,['MA'],[21],['Monção'],[2106904],13250.0,3290.0,1940.0,1350.0,5921.0,1148.0,0.0,124.0,75.0,49.0,3089.0,0.0,['2017']
['Bahia'],0.25883368605334,['BA'],[29],['Nova Canaã'],[2922706],3756.0,535.0,183.0,352.0,2244.0,371.0,0.0,155.0,94.0,61.0,0.0,0.0,['2017']
['Bahia'],0.59339274902701,['BA'],[29],['Nova Viçosa'],[2923001],10662.0,1815.0,689.0,1126.0,6548.0,1534.0,0.0,689.0,689.0,0.0,2454.0,0.0,['2017']
['Piauí'],0.33994945479354216,['PI'],[22],['Passagem Franca do Piauí'],[2207751],2045.0,350.0,243.0,107.0,917.0,155.0,0.0,24.0,24.0,0.0,0.0,65.0,['2017']
['Sergipe'],0.6756570155528089,['SE'],[28],['Pedrinhas'],[2805109],2495.0,356.0,131.0,225.0,1402.0,384.0,0.0,0.0,0.0,0.0,684.0,0.0,['2017']
['Bahia'],0.21498209154490275,['BA'],[29],['Piraí do Norte'],[2924678],2244.0,299.0,71.0,228.0,1349.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,['2017']
['Sergipe'],0.4575309545567875,['SE'],[28],['Poço Verde'],[2805505],4952.0,611.0,171.0,440.0,3117.0,910.0,0.0,67.0,38.0,29.0,439.0,0.0,['2017']
['Piauí'],0.2499402374974762,['PI'],[22],['Riacho Frio'],[2208858],1652.0,229.0,73.0,156.0,962.0,197.0,0.0,0.0,0.0,0.0,300.0,0.0,['2017']
['Sergipe'],0.4412781442847002,['SE'],[28],['Riachão do Dantas'],[2805802],5266.0,744.0,275.0,469.0,3425.0,728.0,0.0,11.0,11.0,0.0,19.0,0.0,['2017']
['Sergipe'],0.6919483005970493,['SE'],[28],['Rosário do Catete'],[2806107],2816.0,629.0,312.0,317.0,1541.0,309.0,0.0,0.0,0.0,0.0,351.0,0.0,['2017']
['Sergipe'],0.42330747225978027,['SE'],[28],['Salgado'],[2806206],4505.0,552.0,115.0,437.0,2792.0,672.0,0.0,80.0,80.0,0.0,1410.0,0.0,['2017']
['Bahia'],0.3323943419222047,['BA'],[29],['Santa Brígida'],[2927606],4112.0,667.0,128.0,539.0,2489.0,668.0,0.0,91.0,91.0,0.0,0.0,0.0,['2017']
['Sergipe'],0.4014909741976783,['SE'],[28],['Santa Luzia do Itanhy'],[2806305],4445.0,937.0,466.0,471.0,2643.0,301.0,0.0,99.0,99.0,0.0,0.0,0.0,['2017']
['Sergipe'],0.503453997920477,['SE'],[28],['Santa Rosa de Lima'],[2806503],1245.0,233.0,111.0,122.0,705.0,206.0,0.0,71.0,71.0,0.0,2.0,0.0,['2017']
['Pernambuco' 'Bahia'],0.3032621898486304,['PE' 'BA'],[26 29],['Santa Terezinha'],[2612802 2928505],4822.0,803.0,299.0,504.0,2860.0,857.0,0.0,1.0,1.0,0.0,994.0,364.0,['2017']
['Rio Grande do Norte' 'Bahia'],0.35569713966500466,['RN' 'BA'],[24 29],['Serrinha'],[2413508 2930501],20599.0,2934.0,1350.0,1584.0,10322.0,4367.0,1784.0,1311.0,1169.0,142.0,5150.0,550.0,['2017']
['Sergipe'],0.5506024634302578,['SE'],[28],['Simão Dias'],[2807105],9305.0,1404.0,602.0,802.0,5508.0,1499.0,36.0,570.0,441.0,129.0,1467.0,0.0,['2017']
['Bahia'],0.30865205016730046,['BA'],[29],['São Felipe'],[2929107],5323.0,840.0,382.0,458.0,2577.0,902.0,0.0,607.0,284.0,323.0,1307.0,75.0,['2017']
['Bahia'],0.42009062830022387,['BA'],[29],['São José da Vitória'],[2929354],1615.0,134.0,0.0,134.0,1004.0,224.0,0.0,0.0,0.0,0.0,1.0,0.0,['2017']
['Pernambuco'],0.2718570758925787,['PE'],[26],['Terezinha'],[2615102],1837.0,290.0,95.0,195.0,1203.0,252.0,0.0,0.0,0.0,0.0,248.0,252.0,['2017']
['Sergipe'],0.502252771248385,['SE'],[28],['Tobias Barreto'],[2807402],11388.0,1477.0,471.0,1006.0,7264.0,1666.0,143.0,92.0,92.0,0.0,1552.0,0.0,['2017']
['Sergipe'],0.3177988926059222,['SE'],[28],['Tomar do Geru'],[2807501],3113.0,536.0,132.0,404.0,1969.0,463.0,0.0,119.0,119.0,0.0,1.0,0.0,['2017']
['Sergipe'],0.5015653077123422,['SE'],[28],['Umbaúba'],[2807600],6121.0,783.0,215.0,568.0,3690.0,1137.0,0.0,0.0,0.0,0.0,851.0,0.0,['2017']
['Bahia'],0.5635360125927337,['BA'],[29],['Andaraí'],[2901304],3650.0,416.0,121.0,295.0,2247.0,741.0,0.0,216.0,76.0,140.0,703.0,0.0,['2018']
['Ceará'],0.362830940968094,['CE'],[23],['Antonina do Norte'],[2300804],1827.0,353.0,150.0,203.0,1088.0,308.0,0.0,0.0,0.0,0.0,634.0,0.0,['2018']
['Sergipe'],0.4289119399955404,['SE'],[28],['Arauá'],[2800407],3023.0,588.0,276.0,312.0,1773.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,['2018']
['Piauí' 'Alagoas'],0.37721832425426044,['PI' 'AL'],[22 27],['Batalha'],[2201507 2700706],13422.0,1801.0,868.0,933.0,6120.0,2015.0,337.0,0.0,0.0,0.0,110.0,270.0,['2018']
['Maranhão'],0.280357119010592,['MA'],[21],['Benedito Leite'],[2101806],1246.0,195.0,71.0,124.0,736.0,179.0,0.0,123.0,44.0,79.0,130.0,0.0,['2018']
['Maranhão'],0.3555110795543652,['MA'],[21],['Boa Vista do Gurupi'],[2101970],2740.0,470.0,173.0,297.0,1667.0,459.0,0.0,0.0,0.0,0.0,858.0,0.0,['2018']
['Bahia'],0.35955956933306227,['BA'],[29],['Boninal'],[2904001],3012.0,412.0,61.0,351.0,1782.0,718.0,0.0,0.0,0.0,0.0,1.0,0.0,['2018']
['Sergipe'],0.5177046209969395,['SE'],[28],['Boquim'],[2800670],5681.0,825.0,283.0,542.0,3407.0,805.0,229.0,0.0,0.0,0.0,0.0,136.0,['2018']
['Bahia'],0.3238473297336697,['BA'],[29],['Buerarema'],[2904704],4001.0,494.0,121.0,373.0,2259.0,552.0,59.0,0.0,0.0,0.0,89.0,0.0,['2018']
['Piauí'],0.37938871263789636,['PI'],[22],['Cajueiro da Praia'],[2202083],1944.0,312.0,17.0,295.0,1187.0,253.0,0.0,0.0,0.0,0.0,508.0,71.0,['2018']
['Piauí'],0.3604265914163272,['PI'],[22],['Campinas do Piauí'],[2202109],1892.0,243.0,112.0,131.0,847.0,165.0,0.0,0.0,0.0,0.0,373.0,36.0,['2018']
['Bahia'],0.41509361496489466,['BA'],[29],['Caém'],[2905107],2698.0,455.0,147.0,308.0,1644.0,397.0,0.0,146.0,146.0,0.0,118.0,0.0,['2018']
['Sergipe'],0.5299462045233676,['SE'],[28],['Cristinápolis'],[2801702],4765.0,777.0,153.0,624.0,2946.0,642.0,0.0,153.0,153.0,0.0,266.0,0.0,['2018']
